signature_id,classification
006-45,forgery
006-31,forgery
006-27,forgery
006-23,forgery
006-10,forgery
006-1,forgery
006-25,forgery
006-11,forgery
006-15,forgery
006-4,forgery
006-5,forgery
006-21,forgery
006-28,forgery
006-16,forgery
006-24,forgery
006-2,forgery
006-33,forgery
006-41,forgery
007-18,genuine
007-15,genuine
007-5,genuine
007-44,genuine
007-8,genuine
007-16,genuine
007-2,genuine
007-10,genuine
007-41,genuine
007-37,genuine
007-43,genuine
007-12,genuine
007-35,genuine
007-13,genuine
007-39,genuine
007-9,genuine
007-11,genuine
007-36,genuine
007-22,genuine
007-34,genuine
007-38,genuine
007-25,genuine
007-32,genuine
007-42,genuine
007-27,genuine
007-28,forgery
007-17,forgery
007-23,forgery
007-21,forgery
007-40,forgery
007-4,forgery
007-26,forgery
007-33,forgery
007-24,forgery
007-31,forgery
007-19,forgery
007-45,forgery
007-30,forgery
007-1,forgery
007-6,forgery
007-29,forgery
007-14,forgery
007-20,forgery
007-3,forgery
007-7,forgery
008-8,genuine
008-20,genuine
008-18,genuine
008-29,genuine
008-5,genuine
008-27,genuine
008-30,genuine
008-44,genuine
008-11,genuine
008-24,genuine
008-25,genuine
008-36,genuine
008-41,genuine
008-12,genuine
008-9,genuine
008-37,genuine
008-40,genuine
008-34,genuine
008-3,genuine
008-28,genuine
008-45,genuine
008-35,genuine
008-38,genuine
008-31,genuine
008-15,genuine
008-19,forgery
008-42,forgery
008-32,forgery
008-2,forgery
008-26,forgery
008-10,forgery
008-6,forgery
008-4,forgery
008-1,forgery
008-43,forgery
008-16,forgery
008-23,forgery
008-21,forgery
008-7,forgery
008-22,forgery
008-33,forgery
008-14,forgery
008-39,forgery
008-13,forgery
008-17,forgery
009-37,genuine
009-33,genuine
009-1,genuine
009-19,genuine
009-6,genuine
009-24,genuine
009-42,genuine
009-13,genuine
009-45,genuine
009-8,genuine
009-35,genuine
009-41,genuine
009-29,genuine
009-25,genuine
009-12,genuine
009-9,genuine
009-7,genuine
009-15,genuine
009-21,genuine
009-30,genuine
009-18,genuine
009-34,genuine
009-3,genuine
009-5,genuine
009-26,genuine
009-44,forgery
009-28,forgery
009-32,forgery
009-39,forgery
009-16,forgery
009-17,forgery
009-36,forgery
009-10,forgery
009-22,forgery
009-4,forgery
009-40,forgery
009-20,forgery
009-38,forgery
009-11,forgery
009-31,forgery
009-27,forgery
009-43,forgery
009-2,forgery
009-14,forgery
009-23,forgery
010-7,genuine
010-37,genuine
010-34,genuine
010-43,genuine
010-42,genuine
010-41,genuine
010-6,genuine
010-27,genuine
010-4,genuine
010-33,genuine
010-14,genuine
010-13,genuine
010-10,genuine
010-36,genuine
010-45,genuine
010-40,genuine
010-16,genuine
010-17,genuine
010-30,genuine
010-44,genuine
010-12,genuine
010-26,genuine
010-39,genuine
010-28,genuine
010-32,genuine
010-25,forgery
010-23,forgery
010-38,forgery
010-35,forgery
010-22,forgery
010-11,forgery
010-8,forgery
010-20,forgery
010-31,forgery
010-15,forgery
010-21,forgery
010-18,forgery
010-29,forgery
010-5,forgery
010-9,forgery
010-3,forgery
010-2,forgery
010-24,forgery
010-1,forgery
010-19,forgery
011-29,genuine
011-11,genuine
011-19,genuine
011-1,genuine
011-43,genuine
011-26,genuine
011-40,genuine
011-41,genuine
011-36,genuine
011-4,genuine
011-42,genuine
011-14,genuine
011-8,genuine
011-45,genuine
011-33,genuine
011-7,genuine
011-3,genuine
011-18,genuine
011-23,genuine
011-16,genuine
011-25,genuine
011-27,genuine
011-28,genuine
011-22,genuine
011-10,genuine
011-24,forgery
011-32,forgery
011-2,forgery
011-9,forgery
011-12,forgery
011-6,forgery
011-38,forgery
011-39,forgery
011-37,forgery
011-17,forgery
011-31,forgery
011-5,forgery
011-34,forgery
011-21,forgery
011-30,forgery
011-44,forgery
011-15,forgery
011-35,forgery
011-13,forgery
011-20,forgery
012-38,genuine
012-10,genuine
012-23,genuine
012-31,genuine
012-41,genuine
012-44,genuine
012-13,genuine
012-30,genuine
012-16,genuine
012-25,genuine
012-36,genuine
012-24,genuine
012-33,genuine
012-1,genuine
012-4,genuine
012-39,genuine
012-14,genuine
012-22,genuine
012-26,genuine
012-11,genuine
012-3,genuine
012-37,genuine
012-5,genuine
012-32,genuine
012-18,genuine
012-29,forgery
012-40,forgery
012-43,forgery
012-20,forgery
012-21,forgery
012-42,forgery
012-34,forgery
012-8,forgery
012-17,forgery
012-45,forgery
012-19,forgery
012-6,forgery
012-35,forgery
012-12,forgery
012-7,forgery
012-15,forgery
012-28,forgery
012-9,forgery
012-27,forgery
012-2,forgery
013-3,genuine
013-45,genuine
013-8,genuine
013-22,genuine
013-29,genuine
013-43,genuine
013-44,genuine
013-13,genuine
013-2,genuine
013-40,genuine
013-15,genuine
013-10,genuine
013-14,genuine
013-38,genuine
013-39,genuine
013-31,genuine
013-5,genuine
013-4,genuine
013-33,genuine
013-42,genuine
013-12,genuine
013-9,genuine
013-24,genuine
013-26,genuine
013-19,genuine
013-16,forgery
013-21,forgery
013-35,forgery
013-1,forgery
013-30,forgery
013-17,forgery
013-32,forgery
013-28,forgery
013-27,forgery
013-36,forgery
013-11,forgery
013-18,forgery
013-7,forgery
013-20,forgery
013-6,forgery
013-37,forgery
013-25,forgery
013-41,forgery
013-34,forgery
013-23,forgery
014-7,genuine
014-33,genuine
014-3,genuine
014-2,genuine
014-26,genuine
014-27,genuine
014-39,genuine
014-5,genuine
014-17,genuine
014-42,genuine
014-32,genuine
014-24,genuine
014-18,genuine
014-4,genuine
014-38,genuine
014-20,genuine
014-1,genuine
014-43,genuine
014-19,genuine
014-34,genuine
014-25,genuine
014-22,genuine
014-45,genuine
014-23,genuine
014-29,genuine
014-11,forgery
014-31,forgery
014-6,forgery
014-40,forgery
014-37,forgery
014-30,forgery
014-13,forgery
014-10,forgery
014-28,forgery
014-41,forgery
014-44,forgery
014-9,forgery
014-14,forgery
014-15,forgery
014-21,forgery
014-16,forgery
014-35,forgery
014-8,forgery
014-36,forgery
014-12,forgery
015-7,genuine
015-37,genuine
015-41,genuine
015-35,genuine
015-11,genuine
015-6,genuine
015-32,genuine
015-19,genuine
015-26,genuine
015-16,genuine
015-24,genuine
015-25,genuine
015-34,genuine
015-9,genuine
015-8,genuine
015-42,genuine
015-2,genuine
015-12,genuine
015-18,genuine
015-4,genuine
015-14,genuine
015-38,genuine
015-45,genuine
015-27,genuine
015-10,genuine
015-23,forgery
015-39,forgery
015-13,forgery
015-15,forgery
015-3,forgery
015-1,forgery
015-28,forgery
015-43,forgery
015-20,forgery
015-36,forgery
015-5,forgery
015-17,forgery
015-30,forgery
015-22,forgery
015-21,forgery
015-29,forgery
015-44,forgery
015-40,forgery
015-33,forgery
015-31,forgery
016-11,genuine
016-37,genuine
016-10,genuine
016-36,genuine
016-17,genuine
016-6,genuine
016-35,genuine
016-33,genuine
016-40,genuine
016-12,genuine
016-29,genuine
016-45,genuine
016-23,genuine
016-44,genuine
016-28,genuine
016-15,genuine
016-21,genuine
016-9,genuine
016-13,genuine
016-22,genuine
016-39,genuine
016-2,genuine
016-16,genuine
016-43,genuine
016-31,genuine
016-38,forgery
016-8,forgery
016-3,forgery
016-18,forgery
016-27,forgery
016-7,forgery
016-5,forgery
016-1,forgery
016-24,forgery
016-25,forgery
016-20,forgery
016-26,forgery
016-41,forgery
016-19,forgery
016-42,forgery
016-30,forgery
016-32,forgery
016-4,forgery
016-14,forgery
016-34,forgery
017-32,genuine
017-37,genuine
017-15,genuine
017-38,genuine
017-20,genuine
017-28,genuine
017-22,genuine
017-2,genuine
017-10,genuine
017-39,genuine
017-27,genuine
017-1,genuine
017-44,genuine
017-14,genuine
017-3,genuine
017-29,genuine
017-17,genuine
017-4,genuine
017-9,genuine
017-24,genuine
017-45,genuine
017-6,genuine
017-21,genuine
017-13,genuine
017-30,genuine
017-23,forgery
017-31,forgery
017-26,forgery
017-41,forgery
017-42,forgery
017-5,forgery
017-18,forgery
017-40,forgery
017-25,forgery
017-8,forgery
017-16,forgery
017-33,forgery
017-36,forgery
017-7,forgery
017-35,forgery
017-11,forgery
017-34,forgery
017-43,forgery
017-19,forgery
017-12,forgery
018-5,genuine
018-16,genuine
018-18,genuine
018-34,genuine
018-42,genuine
018-31,genuine
018-17,genuine
018-41,genuine
018-33,genuine
018-3,genuine
018-28,genuine
018-36,genuine
018-21,genuine
018-13,genuine
018-30,genuine
018-7,genuine
018-6,genuine
018-23,genuine
018-29,genuine
018-38,genuine
018-26,genuine
018-2,genuine
018-37,genuine
018-12,genuine
018-24,genuine
018-27,forgery
018-10,forgery
018-44,forgery
018-39,forgery
018-45,forgery
018-20,forgery
018-40,forgery
018-1,forgery
018-14,forgery
018-25,forgery
018-9,forgery
018-4,forgery
018-15,forgery
018-35,forgery
018-32,forgery
018-19,forgery
018-22,forgery
018-11,forgery
018-43,forgery
018-8,forgery
019-21,genuine
019-41,genuine
019-36,genuine
019-34,genuine
019-6,genuine
019-29,genuine
019-8,genuine
019-31,genuine
019-40,genuine
019-2,genuine
019-24,genuine
019-20,genuine
019-22,genuine
019-33,genuine
019-7,genuine
019-32,genuine
019-25,genuine
019-3,genuine
019-37,genuine
019-10,genuine
019-26,genuine
019-19,genuine
019-18,genuine
019-35,genuine
019-30,genuine
019-11,forgery
019-13,forgery
019-27,forgery
019-4,forgery
019-38,forgery
019-43,forgery
019-5,forgery
019-45,forgery
019-14,forgery
019-16,forgery
019-1,forgery
019-28,forgery
019-17,forgery
019-15,forgery
019-42,forgery
019-9,forgery
019-23,forgery
019-44,forgery
019-39,forgery
019-12,forgery
020-15,genuine
020-18,genuine
020-19,genuine
020-32,genuine
020-31,genuine
020-39,genuine
020-28,genuine
020-20,genuine
020-33,genuine
020-8,genuine
020-40,genuine
020-38,genuine
020-36,genuine
020-29,genuine
020-44,genuine
020-22,genuine
020-5,genuine
020-27,genuine
020-4,genuine
020-41,genuine
020-37,genuine
020-25,genuine
020-2,genuine
020-42,genuine
020-14,genuine
020-26,forgery
020-30,forgery
020-24,forgery
020-17,forgery
020-43,forgery
020-11,forgery
020-21,forgery
020-6,forgery
020-35,forgery
020-13,forgery
020-3,forgery
020-1,forgery
020-34,forgery
020-45,forgery
020-23,forgery
020-12,forgery
020-9,forgery
020-10,forgery
020-7,forgery
020-16,forgery
021-24,genuine
021-18,genuine
021-29,genuine
021-16,genuine
021-22,genuine
021-21,genuine
021-17,genuine
021-5,genuine
021-3,genuine
021-38,genuine
021-30,genuine
021-33,genuine
021-27,genuine
021-20,genuine
021-9,genuine
021-10,genuine
021-44,genuine
021-35,genuine
021-45,genuine
021-36,genuine
021-6,genuine
021-11,genuine
021-43,genuine
021-12,genuine
021-26,genuine
021-32,forgery
021-13,forgery
021-15,forgery
021-31,forgery
021-25,forgery
021-28,forgery
021-41,forgery
021-37,forgery
021-1,forgery
021-39,forgery
021-8,forgery
021-14,forgery
021-34,forgery
021-19,forgery
021-2,forgery
021-23,forgery
021-42,forgery
021-40,forgery
021-4,forgery
021-7,forgery
022-12,genuine
022-21,genuine
022-15,genuine
022-45,genuine
022-30,genuine
022-41,genuine
022-20,genuine
022-34,genuine
022-8,genuine
022-37,genuine
022-39,genuine
022-24,genuine
022-17,genuine
022-42,genuine
022-7,genuine
022-35,genuine
022-5,genuine
022-11,genuine
022-31,genuine
022-6,genuine
022-32,genuine
022-43,genuine
022-2,genuine
022-28,genuine
022-14,genuine
022-10,forgery
022-4,forgery
022-22,forgery
022-23,forgery
022-40,forgery
022-3,forgery
022-29,forgery
022-27,forgery
022-36,forgery
022-1,forgery
022-18,forgery
022-13,forgery
022-33,forgery
022-38,forgery
022-19,forgery
022-9,forgery
022-25,forgery
022-16,forgery
022-44,forgery
022-26,forgery
023-24,genuine
023-9,genuine
023-28,genuine
023-42,genuine
023-7,genuine
023-44,genuine
023-38,genuine
023-34,genuine
023-23,genuine
023-10,genuine
023-11,genuine
023-13,genuine
023-5,genuine
023-26,genuine
023-39,genuine
023-18,genuine
023-33,genuine
023-43,genuine
023-40,genuine
023-31,genuine
023-30,genuine
023-8,genuine
023-1,genuine
023-35,genuine
023-36,genuine
023-19,forgery
023-32,forgery
023-3,forgery
023-21,forgery
023-17,forgery
023-37,forgery
023-22,forgery
023-27,forgery
023-6,forgery
023-25,forgery
023-12,forgery
023-45,forgery
023-16,forgery
023-41,forgery
023-29,forgery
023-2,forgery
023-15,forgery
023-14,forgery
023-4,forgery
023-20,forgery
024-40,genuine
024-21,genuine
024-5,genuine
024-43,genuine
024-18,genuine
024-3,genuine
024-42,genuine
024-44,genuine
024-14,genuine
024-36,genuine
024-9,genuine
024-10,genuine
024-39,genuine
024-25,genuine
024-7,genuine
024-24,genuine
024-2,genuine
024-22,genuine
024-31,genuine
024-15,genuine
024-11,genuine
024-16,genuine
024-23,genuine
024-13,genuine
024-32,genuine
024-6,forgery
024-38,forgery
024-29,forgery
024-4,forgery
024-20,forgery
024-30,forgery
024-37,forgery
024-34,forgery
024-1,forgery
024-17,forgery
024-33,forgery
024-12,forgery
024-19,forgery
024-8,forgery
024-35,forgery
024-45,forgery
024-28,forgery
024-26,forgery
024-41,forgery
024-27,forgery
025-32,genuine
025-17,genuine
025-12,genuine
025-19,genuine
025-21,genuine
025-29,genuine
025-27,genuine
025-24,genuine
025-43,genuine
025-2,genuine
025-20,genuine
025-37,genuine
025-34,genuine
025-38,genuine
025-4,genuine
025-40,genuine
025-36,genuine
025-15,genuine
025-5,genuine
025-6,genuine
025-39,genuine
025-35,genuine
025-3,genuine
025-31,genuine
025-13,genuine
025-28,forgery
025-22,forgery
025-41,forgery
025-45,forgery
025-44,forgery
025-10,forgery
025-30,forgery
025-33,forgery
025-8,forgery
025-16,forgery
025-26,forgery
025-25,forgery
025-23,forgery
025-9,forgery
025-18,forgery
025-14,forgery
025-7,forgery
025-42,forgery
025-1,forgery
025-11,forgery
026-44,genuine
026-22,genuine
026-40,genuine
026-2,genuine
026-25,genuine
026-10,genuine
026-7,genuine
026-33,genuine
026-6,genuine
026-29,genuine
026-28,genuine
026-24,genuine
026-1,genuine
026-30,genuine
026-14,genuine
026-38,genuine
026-13,genuine
026-15,genuine
026-9,genuine
026-23,genuine
026-42,genuine
026-20,genuine
026-26,genuine
026-41,genuine
026-11,genuine
026-5,forgery
026-19,forgery
026-16,forgery
026-39,forgery
026-37,forgery
026-4,forgery
026-3,forgery
026-21,forgery
026-17,forgery
026-32,forgery
026-18,forgery
026-36,forgery
026-8,forgery
026-12,forgery
026-34,forgery
026-27,forgery
026-43,forgery
026-35,forgery
026-31,forgery
026-45,forgery
027-36,genuine
027-15,genuine
027-30,genuine
027-39,genuine
027-43,genuine
027-17,genuine
027-22,genuine
027-29,genuine
027-31,genuine
027-16,genuine
027-4,genuine
027-37,genuine
027-9,genuine
027-25,genuine
027-12,genuine
027-38,genuine
027-24,genuine
027-19,genuine
027-26,genuine
027-2,genuine
027-45,genuine
027-10,genuine
027-41,genuine
027-42,genuine
027-6,genuine
027-18,forgery
027-14,forgery
027-40,forgery
027-34,forgery
027-20,forgery
027-21,forgery
027-44,forgery
027-8,forgery
027-13,forgery
027-35,forgery
027-11,forgery
027-1,forgery
027-3,forgery
027-32,forgery
027-5,forgery
027-33,forgery
027-7,forgery
027-27,forgery
027-28,forgery
027-23,forgery
028-21,genuine
028-10,genuine
028-38,genuine
028-9,genuine
028-41,genuine
028-32,genuine
028-27,genuine
028-19,genuine
028-30,genuine
028-5,genuine
028-36,genuine
028-45,genuine
028-17,genuine
028-40,genuine
028-1,genuine
028-24,genuine
028-34,genuine
028-31,genuine
028-4,genuine
028-12,genuine
028-25,genuine
028-8,genuine
028-29,genuine
028-22,genuine
028-3,genuine
028-28,forgery
028-6,forgery
028-16,forgery
028-18,forgery
028-37,forgery
028-11,forgery
028-7,forgery
028-42,forgery
028-23,forgery
028-43,forgery
028-35,forgery
028-39,forgery
028-15,forgery
028-14,forgery
028-33,forgery
028-44,forgery
028-20,forgery
028-13,forgery
028-2,forgery
028-26,forgery
029-40,genuine
029-24,genuine
029-22,genuine
029-26,genuine
029-29,genuine
029-43,genuine
029-14,genuine
029-30,genuine
029-23,genuine
029-11,genuine
029-36,genuine
029-2,genuine
029-15,genuine
029-5,genuine
029-33,genuine
029-27,genuine
029-37,genuine
029-17,genuine
029-10,genuine
029-21,genuine
029-39,genuine
029-1,genuine
029-18,genuine
029-13,genuine
029-41,genuine
029-44,forgery
029-38,forgery
029-8,forgery
029-9,forgery
029-34,forgery
029-19,forgery
029-42,forgery
029-28,forgery
029-12,forgery
029-31,forgery
029-32,forgery
029-45,forgery
029-16,forgery
029-6,forgery
029-4,forgery
029-3,forgery
029-35,forgery
029-20,forgery
029-7,forgery
029-25,forgery
030-14,genuine
030-18,genuine
030-44,genuine
030-27,genuine
030-9,genuine
030-20,genuine
030-3,genuine
030-25,genuine
030-36,genuine
030-45,genuine
030-22,genuine
030-19,genuine
030-33,genuine
030-43,genuine
030-7,genuine
030-29,genuine
030-34,genuine
030-39,genuine
030-6,genuine
030-5,genuine
030-8,genuine
030-17,genuine
030-10,genuine
030-30,genuine
030-38,genuine
030-26,forgery
030-13,forgery
030-23,forgery
030-32,forgery
030-15,forgery
030-40,forgery
030-2,forgery
030-41,forgery
030-24,forgery
030-1,forgery
030-12,forgery
030-11,forgery
030-42,forgery
030-28,forgery
030-31,forgery
030-35,forgery
030-16,forgery
030-37,forgery
030-4,forgery
030-21,forgery
