,writer,idx,signature_id,dissim
106,003,17,003-17,617.6951662737716
107,003,18,003-18,394.6877380015869
108,003,19,003-19,169.71604151093052
109,003,20,003-20,313.79509671473016
110,003,21,003-21,271.4978045379401
111,003,22,003-22,440.90595646482933
112,003,23,003-23,318.1083894744552
113,003,24,003-24,176.91087687852567
114,003,25,003-25,123.0264480154689
115,003,26,003-26,220.6450695578461
116,003,27,003-27,361.85264662599167
117,003,28,003-28,233.8705794867527
118,003,29,003-29,411.87416577915394
119,003,30,003-30,186.02695903011596
120,003,31,003-31,177.63202548377117
121,003,32,003-32,321.51517296645454
122,003,33,003-33,266.0533764821633
123,003,34,003-34,269.1385583935891
124,003,35,003-35,414.72749554382005
125,003,36,003-36,219.57073460388273
126,003,37,003-37,418.1384360929642
127,003,38,003-38,579.172393399043
128,003,39,003-39,172.50998822361547
129,003,40,003-40,170.10415966937364
130,003,41,003-41,220.67783125382604
131,003,42,003-42,461.0806011747194
132,003,43,003-43,185.33207064111923
133,003,44,003-44,312.3600432141156
134,003,45,003-45,147.05968882177527
135,004,01,004-01,163.96805481955454
136,004,02,004-02,262.9353087256935
137,004,03,004-03,106.1196390128378
138,004,04,004-04,94.557978113592
139,004,05,004-05,72.36641610398748
140,004,06,004-06,75.85322552504024
141,004,07,004-07,191.2710829086037
142,004,08,004-08,231.9548752539624
143,004,09,004-09,178.18060981047057
144,004,10,004-10,263.26250464452556
145,004,11,004-11,91.10291475134643
146,004,12,004-12,123.3133448407373
147,004,13,004-13,95.23335569434845
148,004,14,004-14,265.59008175313113
149,004,15,004-15,207.45713197947444
150,004,16,004-16,189.01810613632972
151,004,17,004-17,78.9014216667091
152,004,18,004-18,176.44491636163886
153,004,19,004-19,88.88753477126295
154,004,20,004-20,95.32927915472392
155,004,21,004-21,84.88672612335246
156,004,22,004-22,154.76622009255942
157,004,23,004-23,114.91352990127848
158,004,24,004-24,86.94830353714057
159,004,25,004-25,169.50643997179543
160,004,26,004-26,131.48472322325762
161,004,27,004-27,230.08734222333638
162,004,28,004-28,192.3527349896258
163,004,29,004-29,83.44883563112255
164,004,30,004-30,212.93549788771895
165,004,31,004-31,249.44799461764345
166,004,32,004-32,103.2984457823569
167,004,33,004-33,89.7687370721927
168,004,34,004-34,112.70051035262924
169,004,35,004-35,249.25332074455565
170,004,36,004-36,84.04984793027178
171,004,37,004-37,94.61699307212565
172,004,38,004-38,104.67574938772545
173,004,39,004-39,181.22598731380154
174,004,40,004-40,135.4218239098741
175,004,41,004-41,97.8831567271737
176,004,42,004-42,192.03617835479548
177,004,43,004-43,179.55278433626592
178,004,44,004-44,120.83444612458821
179,004,45,004-45,97.78623059953574
180,005,01,005-01,62.07454603337487
181,005,02,005-02,182.46265237258004
182,005,03,005-03,65.71135197794928
183,005,04,005-04,147.81363278287805
184,005,05,005-05,56.774436823523175
185,005,06,005-06,53.73593202412111
186,005,07,005-07,134.1673769772732
187,005,08,005-08,74.05981798898607
188,005,09,005-09,61.6862521876665
189,005,10,005-10,140.5869357041636
190,005,11,005-11,67.4923623469656
191,005,12,005-12,67.12569473638389
192,005,13,005-13,172.98951271480965
193,005,14,005-14,155.89284600882405
194,005,15,005-15,271.2069361588978
195,005,16,005-16,161.3990575259065
196,005,17,005-17,150.6903939558858
197,005,18,005-18,126.27478285909653
198,005,19,005-19,179.91104040251133
199,005,20,005-20,157.95357608101483
200,005,21,005-21,80.29335001252947
201,005,22,005-22,136.56203618753975
202,005,23,005-23,140.8543481256816
203,005,24,005-24,78.70657761547456
204,005,25,005-25,66.04016254355216
205,005,26,005-26,68.90573611390073
206,005,27,005-27,233.80513611253153
207,005,28,005-28,148.15480440227049
208,005,29,005-29,175.70782489649594
209,005,30,005-30,171.5943228042216
210,005,31,005-31,59.54048562781713
211,005,32,005-32,178.60901366893614
212,005,33,005-33,57.1682286963651
213,005,34,005-34,135.22921878924132
214,005,35,005-35,69.23709190297976
215,005,36,005-36,148.27493477805533
216,005,37,005-37,141.27330940481622
217,005,38,005-38,63.07855529447658
218,005,39,005-39,145.44542235424396
219,005,40,005-40,76.32511379782551
220,005,41,005-41,201.47585358526874
221,005,42,005-42,64.71957301748844
222,005,43,005-43,78.84631783915141
223,005,44,005-44,206.1445284890831
224,005,45,005-45,66.01726130507706
225,006,01,006-01,332.64902901845176
226,006,02,006-02,502.4937482779301
227,006,03,006-03,291.9349782880663
228,006,04,006-04,353.2819318407704
229,006,05,006-05,399.92417887577085
230,006,06,006-06,150.9417237442534
231,006,07,006-07,153.01654405221598
232,006,08,006-08,158.71882659578696
233,006,09,006-09,139.56641317177602
234,006,10,006-10,308.18749537108465
235,006,11,006-11,345.32250628412584
236,006,12,006-12,136.70083943190576
237,006,13,006-13,162.0025410194012
238,006,14,006-14,172.77926125338772
239,006,15,006-15,350.9991343357593
240,006,16,006-16,535.7623604003513
241,006,17,006-17,243.61260301207645
242,006,18,006-18,126.18541811157942
243,006,19,006-19,295.734594714821
244,006,20,006-20,298.22770874103986
245,006,21,006-21,505.08297413295975
246,006,22,006-22,130.90465617223262
247,006,23,006-23,274.5159421414292
248,006,24,006-24,497.8386320888909
249,006,25,006-25,461.4978498210426
250,006,26,006-26,147.3513539068967
251,006,27,006-27,334.143593907371
252,006,28,006-28,420.48572942536583
253,006,29,006-29,169.44937394683768
254,006,30,006-30,294.28867696911783
255,006,31,006-31,286.3457401305222
256,006,32,006-32,155.49556694852348
257,006,33,006-33,548.3793476405685
258,006,34,006-34,168.5895116758857
259,006,35,006-35,279.1718918189002
260,006,36,006-36,142.8931674840078
261,006,37,006-37,141.9083245098166
262,006,38,006-38,157.1547339082767
263,006,39,006-39,211.1637985577226
264,006,40,006-40,282.1638850346019
265,006,41,006-41,628.870420420724
266,006,42,006-42,148.4025083299421
267,006,43,006-43,232.1025128195779
268,006,44,006-44,152.53067800587397
269,006,45,006-45,304.0139856585111
270,007,01,007-01,298.6092000022795
271,007,02,007-02,97.64968958553457
272,007,03,007-03,299.1826492917886
273,007,04,007-04,253.59325413577233
274,007,05,007-05,131.85338943421414
275,007,06,007-06,407.89461146243667
276,007,07,007-07,510.1366097596635
277,007,08,007-08,90.16905796689942
278,007,09,007-09,126.508216438978
279,007,10,007-10,97.006210841735
280,007,11,007-11,127.4790881919962
281,007,12,007-12,121.9355421217757
282,007,13,007-13,132.86306591577554
283,007,14,007-14,475.58554300238563
284,007,15,007-15,126.3325398108959
285,007,16,007-16,119.39592883063273
286,007,17,007-17,245.0362650084263
287,007,18,007-18,105.47861559070284
288,007,19,007-19,330.7019724105529
289,007,20,007-20,308.1539408309403
290,007,21,007-21,181.99578934331274
291,007,22,007-22,128.01991531376478
292,007,23,007-23,201.18372095577928
293,007,24,007-24,294.7207467194555
294,007,25,007-25,175.83058707446443
295,007,26,007-26,205.21054347531546
296,007,27,007-27,226.30733505403154
297,007,28,007-28,218.6558754202918
298,007,29,007-29,373.39744993335404
299,007,30,007-30,351.79369559170885
300,007,31,007-31,288.90620162568865
301,007,32,007-32,199.55202485213957
302,007,33,007-33,274.848061066225
303,007,34,007-34,101.03600156034838
304,007,35,007-35,118.84910096157681
305,007,36,007-36,120.88602306275753
306,007,37,007-37,113.5082162688338
307,007,38,007-38,188.23066561185993
308,007,39,007-39,134.57903150629846
309,007,40,007-40,189.04525395135687
310,007,41,007-41,122.56969750401488
311,007,42,007-42,239.8572982101448
312,007,43,007-43,137.88278407737548
313,007,44,007-44,101.12280907787772
314,007,45,007-45,260.19505166046537
315,008,01,008-01,104.61675947953768
316,008,02,008-02,100.03184925429511
317,008,03,008-03,82.64836594608917
318,008,04,008-04,119.3590222434298
319,008,05,008-05,75.12364832446136
320,008,06,008-06,97.22569649737537
321,008,07,008-07,132.87702314141782
322,008,08,008-08,64.63582965927053
323,008,09,008-09,83.43685002542541
324,008,10,008-10,109.00444747814215
325,008,11,008-11,69.19443793931154
326,008,12,008-12,84.32023384396904
327,008,13,008-13,210.253769071772
328,008,14,008-14,219.0989922102578
329,008,15,008-15,121.54525017160006
330,008,16,008-16,107.8904271893499
331,008,17,008-17,249.2697075152516
332,008,18,008-18,72.36151481493445
333,008,19,008-19,95.17274355317466
334,008,20,008-20,72.97242253359423
335,008,21,008-21,135.91503933094708
336,008,22,008-22,132.28451578413856
337,008,23,008-23,121.74737992749122
338,008,24,008-24,78.59961132210253
339,008,25,008-25,72.43257842734026
340,008,26,008-26,145.74231506552024
341,008,27,008-27,85.2872823949782
342,008,28,008-28,118.93567059557972
343,008,29,008-29,67.94008855080457
344,008,30,008-30,77.32271668355953
345,008,31,008-31,113.93442081674638
346,008,32,008-32,110.76973450480618
347,008,33,008-33,176.8438412569553
348,008,34,008-34,82.25087346500243
349,008,35,008-35,77.04904582363173
350,008,36,008-36,77.89410969508118
351,008,37,008-37,73.94491321821916
352,008,38,008-38,91.90029263597401
353,008,39,008-39,193.4629472274306
354,008,40,008-40,85.67858844337393
355,008,41,008-41,80.75145395619832
356,008,42,008-42,118.0835113703582
357,008,43,008-43,149.0731691416316
358,008,44,008-44,78.94397742052007
359,008,45,008-45,83.10957849501831
360,009,01,009-01,187.79171843033828
361,009,02,009-02,501.81621823302504
362,009,03,009-03,281.7472328275965
363,009,04,009-04,355.2309501397024
364,009,05,009-05,330.88785536581446
365,009,06,009-06,193.4264807244188
366,009,07,009-07,228.19926179637545
367,009,08,009-08,164.15495307254702
368,009,09,009-09,176.73331326200693
369,009,10,009-10,397.1465198186274
370,009,11,009-11,555.8151929370497
371,009,12,009-12,187.18496210767802
372,009,13,009-13,155.48989774363076
373,009,14,009-14,414.78899247049657
374,009,15,009-15,231.93365176680453
375,009,16,009-16,342.97200433684
376,009,17,009-17,531.7272906167095
377,009,18,009-18,275.637610932735
378,009,19,009-19,181.95010061024573
379,009,20,009-20,385.5339793008359
380,009,21,009-21,195.73338510393833
381,009,22,009-22,351.4708360781728
382,009,23,009-23,587.9010131482711
383,009,24,009-24,192.96712217680712
384,009,25,009-25,175.39185377431116
385,009,26,009-26,482.57554886679435
386,009,27,009-27,378.30648867386486
387,009,28,009-28,504.5875208317523
388,009,29,009-29,235.83949377559387
389,009,30,009-30,207.19368928896787
390,009,31,009-31,378.5133145564055
391,009,32,009-32,347.4865150249884
392,009,33,009-33,198.82602890792748
393,009,34,009-34,336.90438949922606
394,009,35,009-35,204.20573105171925
395,009,36,009-36,458.62749025156813
396,009,37,009-37,160.22350768094665
397,009,38,009-38,379.90482751683254
398,009,39,009-39,358.40813506368823
399,009,40,009-40,443.85320733038714
400,009,41,009-41,190.62168969660897
401,009,42,009-42,208.0795147544074
402,009,43,009-43,400.6586792318752
403,009,44,009-44,335.6539390355024
404,009,45,009-45,211.75343268998915
405,010,01,010-01,535.7993483754374
406,010,02,010-02,429.49147663031914
407,010,03,010-03,437.8091393988056
408,010,04,010-04,70.2951884188357
409,010,05,010-05,234.116607925884
410,010,06,010-06,78.65102363619386
411,010,07,010-07,73.91205623964203
412,010,08,010-08,170.25706613665594
413,010,09,010-09,273.3398241560534
414,010,10,010-10,85.63909468569837
415,010,11,010-11,206.2683551037184
416,010,12,010-12,105.24611825962188
417,010,13,010-13,86.18517701011251
418,010,14,010-14,74.11218989214494
419,010,15,010-15,235.02772132959086
420,010,16,010-16,84.51636944100296
421,010,17,010-17,115.66332185746184
422,010,18,010-18,241.06709169321067
423,010,19,010-19,565.0316090823195
424,010,20,010-20,215.60213271661124
425,010,21,010-21,220.36727191272587
426,010,22,010-22,158.5575038320099
427,010,23,010-23,143.7206932598066
428,010,24,010-24,516.5948417490016
429,010,25,010-25,137.60368126640105
430,010,26,010-26,130.72611426099425
431,010,27,010-27,68.71674712014594
432,010,28,010-28,124.585212548304
433,010,29,010-29,232.05547367560186
434,010,30,010-30,100.02538078444492
435,010,31,010-31,246.31897400770328
436,010,32,010-32,130.7335047338727
437,010,33,010-33,72.88314609304663
438,010,34,010-34,75.03577243670412
439,010,35,010-35,143.06541147523933
440,010,36,010-36,80.19480912010971
441,010,37,010-37,66.78425433343004
442,010,38,010-38,147.1407092112823
443,010,39,010-39,109.78878883552318
444,010,40,010-40,85.86797646268403
445,010,41,010-41,65.51037646225673
446,010,42,010-42,74.0636050198091
447,010,43,010-43,75.5984760716625
448,010,44,010-44,123.58802887595031
449,010,45,010-45,87.62787702103108
450,011,01,011-01,185.5682497877576
451,011,02,011-02,449.1572354749599
452,011,03,011-03,258.267117221768
453,011,04,011-04,190.0949250432598
454,011,05,011-05,514.5520947011975
455,011,06,011-06,469.543406476065
456,011,07,011-07,290.49567349684224
457,011,08,011-08,207.24010195053543
458,011,09,011-09,514.2988751085489
459,011,10,011-10,427.60922442554767
460,011,11,011-11,163.3506100593683
461,011,12,011-12,503.8575369205503
462,011,13,011-13,1803.8247776121727
463,011,14,011-14,203.26096180981426
464,011,15,011-15,1357.7625887826473
465,011,16,011-16,425.2360980678429
466,011,17,011-17,462.904067498243
467,011,18,011-18,192.3433268282044
468,011,19,011-19,168.19658071847448
469,011,20,011-20,1535.2775478652566
470,011,21,011-21,677.4344541170361
471,011,22,011-22,428.4141419401007
472,011,23,011-23,197.84162625597926
473,011,24,011-24,449.48214245416165
474,011,25,011-25,424.11980731680455
475,011,26,011-26,190.1401269787259
476,011,27,011-27,458.4209688265462
477,011,28,011-28,550.2242118811295
478,011,29,011-29,246.83392772439808
479,011,30,011-30,594.5123048174975
480,011,31,011-31,605.6312235833639
481,011,32,011-32,547.6523581540434
482,011,33,011-33,184.77788101161966
483,011,34,011-34,616.7552710255649
484,011,35,011-35,1304.0719295011158
485,011,36,011-36,171.98631110382976
486,011,37,011-37,508.01593606580957
487,011,38,011-38,434.76735490982793
488,011,39,011-39,532.0571046125211
489,011,40,011-40,224.1152504750455
490,011,41,011-41,185.01486006958913
491,011,42,011-42,236.5215166275808
492,011,43,011-43,214.79301726311422
493,011,44,011-44,1220.374337880694
494,011,45,011-45,218.09312559358
495,012,01,012-01,93.20880271186746
496,012,02,012-02,527.6103169275138
497,012,03,012-03,208.1762289631711
498,012,04,012-04,97.16697422676312
499,012,05,012-05,221.89131227227355
500,012,06,012-06,323.82903096814897
501,012,07,012-07,400.28058968658206
502,012,08,012-08,303.0554649407696
503,012,09,012-09,501.3178135072495
504,012,10,012-10,100.81567055340986
505,012,11,012-11,112.32450021376204
506,012,12,012-12,354.26529452912735
507,012,13,012-13,113.88570582926987
508,012,14,012-14,122.13614265479939
509,012,15,012-15,443.7682938102552
510,012,16,012-16,92.45780001524777
511,012,17,012-17,357.9509831900666
512,012,18,012-18,238.75526726969665
513,012,19,012-19,404.1166995161615
514,012,20,012-20,329.24299157011706
515,012,21,012-21,303.06524923409955
516,012,22,012-22,137.43590121701953
517,012,23,012-23,89.14660088303523
518,012,24,012-24,111.629409496392
519,012,25,012-25,97.78682117942625
520,012,26,012-26,113.25570933602312
521,012,27,012-27,530.689348249528
522,012,28,012-28,485.00311477056334
523,012,29,012-29,325.4102307192505
524,012,30,012-30,105.01941336870767
525,012,31,012-31,101.75722005213113
526,012,32,012-32,254.1109967260941
527,012,33,012-33,113.16256911138198
528,012,34,012-34,326.82783313244096
529,012,35,012-35,355.0215423736204
530,012,36,012-36,98.43293269629655
531,012,37,012-37,216.53241644651268
532,012,38,012-38,102.32113584451845
533,012,39,012-39,109.78898673490787
534,012,40,012-40,268.3221571993996
535,012,41,012-41,72.97445118850514
536,012,42,012-42,276.9707537080422
537,012,43,012-43,278.051730551874
538,012,44,012-44,96.631874026246
539,012,45,012-45,355.22378363726
540,013,01,013-01,295.34648465964005
541,013,02,013-02,117.0797150970159
542,013,03,013-03,95.39676227211325
543,013,04,013-04,127.15766282188142
544,013,05,013-05,146.8067209485981
545,013,06,013-06,266.32500181120093
546,013,07,013-07,283.4479731515893
547,013,08,013-08,94.79256946314653
548,013,09,013-09,175.04805325042022
549,013,10,013-10,142.32814803567751
550,013,11,013-11,288.6604883477167
551,013,12,013-12,179.31766607959776
552,013,13,013-13,156.8007975293434
553,013,14,013-14,141.14499401168743
554,013,15,013-15,115.30132358850072
555,013,16,013-16,216.66903612535017
556,013,17,013-17,256.47522470446853
557,013,18,013-18,311.4783127968148
558,013,19,013-19,210.4110101171447
559,013,20,013-20,358.7223507297078
560,013,21,013-21,229.66113449510297
561,013,22,013-22,114.83213040044762
562,013,23,013-23,583.082584210338
563,013,24,013-24,182.1398531636252
564,013,25,013-25,443.04966685162503
565,013,26,013-26,218.1962608731444
566,013,27,013-27,253.0274639250722
567,013,28,013-28,219.4563785241965
568,013,29,013-29,119.56951761112244
569,013,30,013-30,217.2065202123843
570,013,31,013-31,132.6564389761949
571,013,32,013-32,290.49197300446826
572,013,33,013-33,170.83925987340018
573,013,34,013-34,523.5229086907948
574,013,35,013-35,225.66951950908106
575,013,36,013-36,281.6295239612524
576,013,37,013-37,400.10294853521174
577,013,38,013-38,139.27436353536524
578,013,39,013-39,130.59676068760533
579,013,40,013-40,127.13445347885053
580,013,41,013-41,484.4165373092966
581,013,42,013-42,151.49076953537892
582,013,43,013-43,121.67285911891771
583,013,44,013-44,132.86591433701852
584,013,45,013-45,127.74379588663791
585,014,01,014-01,226.15395482049564
586,014,02,014-02,195.600854239697
587,014,03,014-03,207.08061289620912
588,014,04,014-04,184.37113627116318
589,014,05,014-05,233.6550317488426
590,014,06,014-06,350.4950529642653
591,014,07,014-07,200.8303238013397
592,014,08,014-08,687.4802483918062
593,014,09,014-09,423.01037990116737
594,014,10,014-10,392.13833763839244
595,014,11,014-11,543.1986166238785
596,014,12,014-12,625.5380576114975
597,014,13,014-13,403.40387990077295
598,014,14,014-14,423.06466652618604
599,014,15,014-15,506.6639350760206
600,014,16,014-16,514.7566425842361
601,014,17,014-17,199.8876881764604
602,014,18,014-18,170.99750787643782
603,014,19,014-19,264.2217470029129
604,014,20,014-20,178.76671659332854
605,014,21,014-21,492.90847379809287
606,014,22,014-22,323.8449623202476
607,014,23,014-23,330.26477388745843
608,014,24,014-24,267.61498841899765
609,014,25,014-25,315.1366881583509
610,014,26,014-26,191.6516294525217
611,014,27,014-27,168.82334467067037
612,014,28,014-28,381.14543859547024
613,014,29,014-29,359.9195523358895
614,014,30,014-30,431.2163873174727
615,014,31,014-31,365.3506283964678
616,014,32,014-32,249.50142118397403
617,014,33,014-33,238.24684053710453
618,014,34,014-34,315.2977246981481
619,014,35,014-35,637.0008949167366
620,014,36,014-36,579.340650626903
621,014,37,014-37,347.1342650674095
622,014,38,014-38,191.0582203494569
623,014,39,014-39,224.45160419732963
624,014,40,014-40,360.27721000214854
625,014,41,014-41,440.33831136822727
626,014,42,014-42,191.56141125762494
627,014,43,014-43,184.6758449921017
628,014,44,014-44,355.53003558186464
629,014,45,014-45,292.46989646311636
630,015,01,015-01,198.43601603120655
631,015,02,015-02,136.68687458579302
632,015,03,015-03,179.97557140162778
633,015,04,015-04,127.69818189106267
634,015,05,015-05,174.85126187692984
635,015,06,015-06,94.82557151255898
636,015,07,015-07,78.45861248996225
637,015,08,015-08,124.95359457018864
638,015,09,015-09,123.95537548915475
639,015,10,015-10,176.6291654928552
640,015,11,015-11,93.7599892377158
641,015,12,015-12,119.3334200194706
642,015,13,015-13,145.16906862248385
643,015,14,015-14,128.11570087469946
644,015,15,015-15,128.44512732586065
645,015,16,015-16,103.76279118859911
646,015,17,015-17,162.4312504085483
647,015,18,015-18,117.41349529908088
648,015,19,015-19,112.95368636084845
649,015,20,015-20,171.10231348790018
650,015,21,015-21,199.82778706549192
651,015,22,015-22,175.94947582836096
652,015,23,015-23,132.64152936370292
653,015,24,015-24,92.3481256256706
654,015,25,015-25,130.83428852974774
655,015,26,015-26,99.20738751113086
656,015,27,015-27,135.6050062240226
657,015,28,015-28,162.31412961276033
658,015,29,015-29,235.30670178759377
659,015,30,015-30,151.51302198218173
660,015,31,015-31,289.8095025063023
661,015,32,015-32,109.62612080369082
662,015,33,015-33,287.80559856850675
663,015,34,015-34,108.28636491610222
664,015,35,015-35,105.7693726158251
665,015,36,015-36,202.78480181122168
666,015,37,015-37,90.45709015389004
667,015,38,015-38,116.64273750938443
668,015,39,015-39,156.71415214093994
669,015,40,015-40,248.30140376446533
670,015,41,015-41,79.324645134988
671,015,42,015-42,99.35443694263768
672,015,43,015-43,156.02717605010756
673,015,44,015-44,259.59598488414764
674,015,45,015-45,142.39134163411663
675,016,01,016-01,29.83593783693621
676,016,02,016-02,29.768921008101398
677,016,03,016-03,31.985075512613115
678,016,04,016-04,49.614830588530815
679,016,05,016-05,31.699144767022517
680,016,06,016-06,19.08902059554554
681,016,07,016-07,24.68838334046843
682,016,08,016-08,32.65023047875107
683,016,09,016-09,19.774049772795546
684,016,10,016-10,18.09139096659156
685,016,11,016-11,20.125492844093827
686,016,12,016-12,17.718690336067695
687,016,13,016-13,22.275560966692602
688,016,14,016-14,66.70764507692923
689,016,15,016-15,26.236159543156376
690,016,16,016-16,26.226061006558144
691,016,17,016-17,18.85222842815058
692,016,18,016-18,28.29357684159659
693,016,19,016-19,39.495689572344
694,016,20,016-20,42.408329501418336
695,016,21,016-21,21.993925951125785
696,016,22,016-22,21.70592542452281
697,016,23,016-23,20.864521746050205
698,016,24,016-24,34.74918194445818
699,016,25,016-25,35.380237756431264
700,016,26,016-26,37.37710588497554
701,016,27,016-27,31.00634220073927
702,016,28,016-28,24.904241708122537
703,016,29,016-29,23.12473591858497
704,016,30,016-30,35.85461855350776
705,016,31,016-31,24.63208605117245
706,016,32,016-32,46.967339784308855
707,016,33,016-33,17.25339682199727
708,016,34,016-34,63.30322701374196
709,016,35,016-35,22.77920830324417
710,016,36,016-36,27.004296149563984
711,016,37,016-37,22.222784644284463
712,016,38,016-38,28.83585978998598
713,016,39,016-39,32.20635804507791
714,016,40,016-40,26.573334721053932
715,016,41,016-41,37.26116524634846
716,016,42,016-42,33.952985709508475
717,016,43,016-43,31.908957743017005
718,016,44,016-44,20.663322733718786
719,016,45,016-45,21.985721495774357
720,017,01,017-01,22.033135181718055
721,017,02,017-02,16.772479654050056
722,017,03,017-03,24.194401532407475
723,017,04,017-04,27.214975427875324
724,017,05,017-05,41.01972768096946
725,017,06,017-06,24.51502596731928
726,017,07,017-07,53.95724261797244
727,017,08,017-08,44.916713700790766
728,017,09,017-09,25.652487194762656
729,017,10,017-10,23.217431028607585
730,017,11,017-11,60.88884410158386
731,017,12,017-12,116.85258080502807
732,017,13,017-13,29.195495594605315
733,017,14,017-14,19.00013605250588
734,017,15,017-15,23.758213190673953
735,017,16,017-16,54.78356549181754
736,017,17,017-17,18.812377535838063
737,017,18,017-18,34.973006161905175
738,017,19,017-19,89.10073508422288
739,017,20,017-20,18.500964202819958
740,017,21,017-21,45.7981423010193
741,017,22,017-22,32.222863237571225
742,017,23,017-23,24.577388344832432
743,017,24,017-24,23.65502959481141
744,017,25,017-25,49.62571535119566
745,017,26,017-26,39.45199772811861
746,017,27,017-27,22.01503099367375
747,017,28,017-28,23.46068809120695
748,017,29,017-29,17.068294668992337
749,017,30,017-30,38.21297526585849
750,017,31,017-31,34.14420473615556
751,017,32,017-32,25.96042391770633
752,017,33,017-33,50.93123072408624
753,017,34,017-34,62.56269288181335
754,017,35,017-35,59.57157990344487
755,017,36,017-36,59.40099192122336
756,017,37,017-37,25.84935869835599
757,017,38,017-38,20.722341932496533
758,017,39,017-39,19.69822261756896
759,017,40,017-40,47.15168960370077
760,017,41,017-41,39.747217768049616
761,017,42,017-42,35.47287066290875
762,017,43,017-43,71.49841858589862
763,017,44,017-44,24.41859473819422
764,017,45,017-45,17.67847196511562
765,018,01,018-01,275.51929802432903
766,018,02,018-02,184.35952147313733
767,018,03,018-03,101.05238420636134
768,018,04,018-04,280.09183381689985
769,018,05,018-05,86.415118422774
770,018,06,018-06,160.27877320989526
771,018,07,018-07,86.11617820809943
772,018,08,018-08,285.11010096322116
773,018,09,018-09,231.27464448328254
774,018,10,018-10,172.97657095625192
775,018,11,018-11,262.2580828654143
776,018,12,018-12,229.6905055763447
