"Writer","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45"
"041","174316.09285905582","39381.14498394232","42515.25368968961","149330.54650239038","52597.06396573459","44698.89600758223","43304.03730991899","144261.0540362003","78678.55752308991","43308.14220821237","40154.37180761262","80201.5135740449","111065.8255084452","117010.44178117628","55514.23648532262","27176.729523389848","136242.0589157326","60195.749397408166","66810.21046705614","36772.048138670034","27434.618969842355","40129.91493073855","47770.26613707472","35874.90298056271","41308.94563420192","47741.25544917828","46430.1272180249","73607.50810426477","64091.76923279558","74740.95278603837","57021.50540547074","70433.57439879233","48540.64692921402","43508.81970065714","82420.04366607721","92187.66645332982","49782.41648520968","35861.88513496654","42232.71492628343","35408.22301197002","43254.04080254608","38100.05030045037","43521.189795961385","29606.12010003076","27707.09576204273"
"042","71356.54616308356","107916.02313477708","197516.93848670807","99096.69022360776","104909.75279380802","133098.9928614199","214920.34668981176","59906.76079813168","147856.72646452396","47577.01937739558","216192.5065017","65090.31523262164","134117.62848263254","63547.37819593757","73533.33551351364","148542.77727322874","109647.76864156497","75751.1116390751","128233.9573013944","49453.20914975707","62222.06240012968","133475.2679406006","105757.35330476925","77299.03098532173","43308.24084820092","186229.1582898358","98838.96224857566","59059.06337762683","63750.05214829574","56351.74588337103","127884.1226557739","127813.55455385476","61634.598804697984","54379.15217596423","58564.99725221502","193256.72180483805","126666.70339730248","55973.321738252656","60590.81530150458","186306.85591850663","119616.84981952504","67230.8716175971","87505.06381991929","111036.0661475032","122572.4476152955"
"043","40010.04889420754","51450.00667923848","34082.92634787759","39162.226274960565","124676.78999174872","104229.80572917292","83990.34875866378","46471.905556324986","61742.14952905778","30187.749631311144","102253.32013850274","33429.177308858096","130604.2409860012","81351.00438374339","35152.33835030026","43731.56619174684","45050.03486154571","29491.68161943708","50129.95997108438","146827.99125819202","65291.96200491777","78933.09365811147","84706.40322373922","202123.7070153918","144499.25192348275","84644.75480023697","102581.3728844516","47166.60870717976","91375.84127409518","123329.27780578865","89124.03193580659","34628.57027934411","73019.93305574603","104512.80886920604","90182.39714409728","113356.5332306716","42732.348356293856","44661.57879099879","56762.2856977439","39026.64171427836","47240.58037081319","47919.10587801752","139477.82263193192","81701.07374045019","44275.08103093907"
"044","300670.33199248265","453178.9307712476","93068.1689806426","195737.85764428828","61704.074041880296","137143.68182595778","148598.9819411843","327060.6629953976","97445.20347500654","161946.16401890677","117881.05508047424","120403.86669072868","306954.3894828304","103973.48678146012","93488.7427930328","183976.7061291672","103890.76392676332","107197.00077393527","364339.5101639344","231004.22136024572","358150.8144284947","315241.6038303012","125238.56312332234","110892.7872431488","287886.0558683538","136328.6840057639","172840.3459026301","128398.4387351794","170233.9227956078","101681.1018839514","139023.88936999004","385487.9049339155","327939.27994827635","188398.5796684113","248291.79620247503","166662.4970398589","328635.9473867845","168026.5929131419","249806.8290008971","113557.95117093124","165214.58793560264","52158.10884475137","196648.0039085851","99076.07803485489","238033.3461391225"
"045","96823.83043080714","71136.22944201068","113037.46678805974","115040.57868286064","117556.8610035608","155286.23495997593","95875.31623687469","80032.3335596414","74466.36113541789","131491.68238492808","79465.51553175373","262088.0878738764","84196.58049485761","193765.2429241677","121199.37152698103","86444.16625811861","87607.5214699767","214416.0271150206","147265.83697497152","115448.95150238671","120576.91341400336","161553.43515634543","109393.55712161906","164367.51665142554","61806.30919595226","115936.44469711966","203352.40676194127","91087.29971265336","147280.28929608077","78549.37552416055","84080.46904223839","70752.03154654034","87315.71661180811","67179.24715006271","95591.9248919646","113292.99002388798","126880.39842794108","82684.50944345826","120966.68290303896","90801.93504679028","144188.1241002365","260222.90827379795","105203.9435978478","85304.69445495852","73783.57960327574"
"046","143321.5779424846","83576.85278191198","214111.0492497994","82059.9070265163","158940.6265658291","124155.788920435","202484.46157479004","187426.6855005716","108789.27305427652","197932.25987876533","142676.70558889068","149099.954030203","99879.10714046896","196731.4659611588","196897.27553315635","132712.04768665132","172631.64536967673","59752.16268944077","146491.43504840485","148317.61798702352","71283.5812978686","139596.25327448093","68460.18738073746","138666.0093680358","107038.22213576676","180572.85954885","146701.91555890915","147767.0962655491","126109.46428248414","148906.2962229649","115839.02374816556","110693.45429075284","163800.26754239714","111342.70670598546","173114.82358584605","121233.03599022808","128426.52095746213","124501.97875753042","184690.643511312","138479.10159722823","132651.70470974914","99579.1886126273","206927.8056244168","121596.389035911","201116.9045106674"
"047","117210.74424626796","95124.04343278406","60249.705526186604","99051.6679096016","83628.25910968792","87982.48983093174","86604.69414962939","99850.09544790622","54813.2531925298","72471.09851420423","93058.29394033412","64475.65278606068","77077.50972870315","66778.5450361899","95469.53401432968","78384.51215945433","39997.46505011596","73692.41790149146","78723.50384112138","130237.05056266514","63696.34781097299","107897.42272135726","48205.76891721299","80657.30741051176","52171.09378213948","94594.91439142174","116624.31636570256","105943.28510137076","84761.05326041768","122248.3826525708","90829.1036460582","154617.8166984514","103327.41730217586","146718.2486025601","98530.46824286948","106056.97884907166","46262.05229795228","51612.556210868446","102423.60966894284","58980.28431692538","71476.08850656252","50373.61954395155","75106.52373721846","157969.12368018847","84257.24959906263"
"048","18925.651473893508","64291.98667287218","18256.89539145348","15132.861763137871","55463.22015132313","16976.148132605667","61181.70347189265","55955.259426391065","62710.26267894589","62854.22858462136","25317.257448977707","54333.25094888106","59056.8512644841","18897.03789589336","56104.95061236717","16952.5559251493","18399.227803571925","20494.077558545785","21484.45559631192","26999.421840964234","45894.31329943239","57185.203086709575","19135.92315656037","22087.025739360124","67949.5006552553","28716.88893724616","29182.047539046624","23954.07685134604","63787.12699688688","63117.07853385395","63484.26976856322","52461.06407575574","21387.6634833188","38023.52141744","52510.2039566245","29895.11253743132","49772.92153040887","21773.426752650947","33298.461508205626","13560.798241338918","15805.927389247534","27422.46787047333","12348.650089839502","67619.25415122189","83042.89084252325"
"049","23777.253646004785","15288.30161541812","68082.82055758662","51268.05010850347","70905.92392950368","76692.43461883444","38477.531155126526","99274.93712563602","26785.85821781184","90822.29641202863","24080.08969120709","27457.35993415956","83802.89084289275","58494.69875642791","18466.720411421546","29184.79991493377","36409.94709918491","60173.13697476756","14857.502271281128","84521.09594293713","76113.18150721493","146364.99416408557","93045.27407610705","44396.48533077374","55967.90925909408","76676.28771047665","73414.23577638481","36556.48481134056","40819.047806722265","13907.708126908105","80878.078603052","17340.889267244573","69906.41511179466","108471.6841404818","21062.044994324217","26118.75426347237","30543.05008212474","99165.46705419489","19340.73509448165","13158.864081245389","18278.18525787737","15034.47602538075","16360.803439927562","31433.36064873785","54573.87207528021"
"050","44571.03547596389","44512.09080694657","22419.744813789457","78594.27771675604","29970.861378194782","69768.59840180383","75516.20429482407","26911.957525590384","51950.01827543189","103470.6535239324","30486.46250600137","62371.05707355656","35889.74322340386","93756.38695889086","57067.45689707012","35801.70574726914","92197.35106154434","57637.594547495646","32292.25318704154","26164.045683035973","30724.21012347865","31736.58547604466","48868.83999192091","88771.45028384404","134245.6921318358","92822.47329206573","71210.82110632978","25291.641975015045","43068.35870912381","141193.4837311108","27575.73275340433","87105.46860382624","39952.75125544367","159710.80802024918","80983.00586767534","99654.10641940065","99314.98927610522","38552.56128498821","91577.70310610007","122311.3986210982","103994.35882050169","70430.61722576078","161429.21057648084","47099.41620183931","45968.29632973649"
"051","31193.99918634468","37031.79922642482","72939.62280679906","102524.4106336338","62754.44672197897","112164.55218604174","38850.43296681152","90538.60255781095","36170.800119252366","61938.69979091024","41904.60315557631","39786.393661530725","83827.1740288915","61385.00661442525","39966.99925784303","116448.97428567384","29304.77143259957","32542.41688168329","34224.99900529208","79407.16447900594","27110.43213675728","117683.95096525912","59670.68335598467","125270.15784513128","56154.1326516761","54091.28527791688","171971.00485158278","108835.96705893504","54878.9420727284","72288.7370588291","32843.926290087365","133356.71816644954","79081.29560142994","135415.7887048158","75343.82776779988","99282.10499548614","48150.46314102472","37576.21492019991","62547.88399660665","156729.89004823973","62694.45668703764","68208.66338394971","110266.63749283114","57777.63130165157","29837.234743278124"
"052","106772.93960742612","81512.46555857421","62599.93170679994","69293.58238041066","33897.85202254992","100514.79990494552","33509.65596545473","32891.29124000166","75641.2830393519","28616.0332689102","45419.69594826017","101525.39476707103","80361.30106480922","22377.249782205166","13731.650557583736","48860.758194432005","92753.4733650517","82911.73991041319","36313.92117543526","61025.69461147757","22835.925941905283","36801.0665233936","88860.84017235665","20572.02490061353","21415.814927586707","40296.59029897127","13948.623884769677","24203.11360578379","37179.43918296433","54612.28986860747","92722.74285884536","33783.098989341255","24269.359869464624","116821.41644704768","53412.59763871743","49107.21033463694","129791.18118893076","64769.1396966266","83375.27777100206","27864.58593504092","27043.962369731616","29988.53105158603","77723.41457018928","96449.60776830257","94233.45276375618"
"053","122507.66791519812","210909.07517998945","316680.11265683407","76760.81548106133","164602.47862026058","132901.62292728713","87405.06185046867","164862.13687350167","127297.25989674992","120283.94213429154","136633.2714944611","120930.24502935426","291705.20784356934","78626.71603153969","173757.2638477967","211314.74885560028","295058.76677429274","115854.84377089648","116566.3609184695","155687.3445697778","102639.38505472014","162472.4875074154","120279.28268559554","78072.54228939528","178523.22251718343","179301.92220785478","253632.1406338702","105574.81141111407","169013.83518897553","294663.31636336696","114310.95493784748","115350.50545154887","136296.25955066932","174154.25777727165","84552.84934949421","163429.51041208682","199906.55164706588","170480.04281959822","131163.00691067413","86887.91420234728","92708.04125530324","71597.44932841172","204588.64956548784","273115.8267904353","84640.19051557501"
"054","113203.03547184632","130848.48376618694","93394.01059446904","98679.90347729831","112907.544880277","80190.99950068089","119492.8074031538","103936.03798403368","82327.19445603166","120450.08762766376","103995.97608188314","58026.05239524869","113831.414168467","138623.8148276277","132799.6754035734","131707.077599224","125424.25979825796","138514.5052106965","65608.87672641981","134754.7303634606","122083.3716356434","117728.83757119215","111408.99080428104","102418.83986782897","80106.14746057625","107117.117992537","73450.72965276182","81489.96248406355","156020.07305613137","138055.7538346108","174363.7158933242","147898.23466593516","83250.47194777912","121894.34757016784","90642.79696889878","146439.84005254437","62781.54415326735","108341.91762030491","157931.60673470973","75903.16570504878","108197.62344188456","115521.69821564358","99843.5145965574","113988.2150846105","73715.20902573188"
"055","24722.1203882458","95447.88721037898","100578.82278459235","155900.95909007572","61099.36491849824","41886.37951890749","123963.98980771175","31048.815513774967","39597.46691656561","109742.42578778008","34296.186147419794","36770.08276856591","48534.42981963073","26007.68069478236","34055.14495161732","41914.36095564607","131007.9535701235","94407.4021494394","45045.81097443011","38962.86109260556","24808.241142709983","129859.44349585724","35213.750154293266","46463.78344183791","38108.835427097554","31988.64901517585","57144.292627048126","37085.86663976257","45892.7446709557","42042.76014373735","139464.1924042067","29926.75722763373","40526.64596770509","43473.83611463041","113733.54785150918","32364.88573106341","103162.02991924043","39111.28046241738","39626.131414708434","142144.55346934064","100894.8971484476","98269.52397086694","37099.89489159925","122889.18692652354","28114.19438626862"
"056","112200.82409216552","56355.07302068176","68110.15691906029","111165.43393288608","141181.52683491245","104386.05514913896","46118.42473342481","114538.93815086578","71275.69292549376","203296.9142285599","87360.36266019623","52149.92616938373","169215.6829000947","104869.93288997606","59941.08039398973","196173.02667824723","207440.8861212597","135104.58227940943","148833.10551749234","89053.99865371105","85393.87804095853","80901.29952058103","89870.91449110382","58299.58545217122","100431.8115070214","56696.49984809029","84533.25255368344","80706.88947441815","164586.7589467926","106824.7386146838","138695.70883461926","191845.59303763843","118814.3486318098","67093.69545750567","110257.38547404224","72498.51473357716","129300.76797057004","49766.31341721452","190403.33897756232","83896.58893942092","78798.84424728421","40138.858112910544","180062.86340936332","93301.2029338404","49441.33162728953"
"057","62375.31583784017","38105.90652076769","129741.595267637","146378.87880607008","60242.66222854241","50324.71770442481","62426.72083933468","64322.53927089761","103190.60056046148","127796.09546354292","97187.33611083688","47913.054381306494","71818.18488742736","126767.1533998177","104846.75488684989","65096.22454129101","45975.428779262","82645.69205092639","57670.83464424551","145938.09990483773","39607.63603608647","139438.2763027802","36338.537950779566","53176.36893255989","51477.92308337917","44569.04733943717","67101.86939244783","77973.7614546975","144640.27017262412","143636.51368510514","57854.28556847744","55989.66724526773","74220.13385070242","48585.03844577135","145605.7034035255","60176.50760160135","46711.733481284566","60846.50264339765","54210.31994684111","51444.4912822493","59706.56512951116","45116.58068998554","61235.516722934684","122725.4321933565","108335.96453588948"
"058","72519.77115054865","46284.73936239917","33388.68746697159","29824.254923569144","26915.57199132521","130482.2566818918","180876.826086148","36520.871546041184","92567.49626476003","94059.6131706034","60976.17163451133","36680.339644956286","36034.96348819043","44435.727350588575","63828.69242216833","32061.05334946828","25453.34996634133","17427.822551390855","50893.77585651769","32180.84248406012","40564.87157943819","80420.10105387837","57210.289779874125","40553.932775828376","39097.91253396902","36636.63900832272","44980.88055681906","48808.174525714254","70466.42544037079","32854.35463171071","36939.17615458886","37463.10835434384","91978.78939554362","87736.25223722325","71125.64756725609","35277.062298100114","59848.65451164929","26978.89168131043","75485.03723753952","24330.0517667988","66400.50564820739","30877.11043116588","65634.44414355843","34630.947165576355","29634.729540465483"
"059","113507.42368810042","46325.26634140238","69300.96988361365","41633.17127622097","67350.19886190724","83095.4407975293","128097.23844323096","109532.15935307636","331985.1800557476","35737.831159023735","49683.80921797274","47886.25798051077","41091.21377368803","46722.89042788391","143245.71322285535","42579.367626176376","32837.34937719652","44016.79858911278","93374.66476074349","62902.84163677728","56024.24926737644","36897.66289994777","152511.27650163387","39739.94382300211","45642.12995809063","115492.52036634918","120727.5018589611","119116.6232550342","42035.152546064346","50679.80054337154","27973.994458654684","47149.35304079482","206107.9845621313","121806.79450598743","89482.71391114632","46805.93957957748","47956.35287691162","107948.46636502206","164039.81564361695","38963.484578912416","48125.68318842326","58852.254927588125","55505.16583152479","124526.35654562293","63504.28413437405"
"060","18909.5370623195","39344.01201858304","80675.73999939174","86752.34636050764","21493.780200469457","30535.11986936784","22080.82123345057","29413.747303945016","23229.21653989928","51876.53461630017","77392.17465346675","82678.30493290922","137172.51371484238","68073.32054923392","29785.19400135724","50056.2201913717","79488.79729735227","45199.98838428621","43580.22313162597","26227.31195733701","104966.32357522336","17333.180375202137","98187.22188259607","26784.948273369675","63433.87616008111","27370.719374362525","49506.21500262575","17172.575635124507","93175.73927087332","94897.6879018766","25344.513380445016","75656.80841984287","28871.825647352594","76576.69347310819","35667.29263264104","48987.88760314765","19900.835309838003","42380.184832085","59840.01935212421","68918.62631749155","25377.392416898663","21162.77707280861","29825.39440594682","144047.8349295094","35173.29894349607"
"061","150570.38808718414","138381.76409766622","46343.07821176489","159043.88763580163","94316.3057057308","68612.32117566066","130322.04075517558","50957.465617106034","95834.93585934953","99539.75309285684","82366.09067441525","117094.78216194948","40526.5263788946","140112.14706517008","87210.91381971588","74258.74306164776","70585.42444373303","54137.19733414453","70525.89173207655","91410.42782633111","44955.03070798142","54266.75315394191","55428.67740510703","151091.0916965061","73984.9254404263","158306.34023785137","38904.77098991653","109968.59927844352","133932.40848118326","88786.1517074101","106709.58536790576","164190.39780753406","68838.98136695495","68499.81270522455","63776.2153175177","66657.43432973033","55284.67733245939","134367.4972811177","165741.49798281555","81743.64877745383","64967.49400149471","145453.11086675955","35565.36560089649","94933.28111490975","63211.18117068886"
"062","135282.06031778775","124295.3601646445","169883.21895304113","55694.99439183503","102680.42935393436","146483.12955165814","56501.56257523497","50771.54837907232","144042.05838574196","94690.61108248105","49413.18030114518","37366.98764273013","93167.45188342567","42760.350406983394","69034.43886959317","153977.84685643337","79629.63450050922","48542.56242005366","61818.46409118674","79981.5166617668","148021.43412333314","103835.61260207776","152114.3876764206","70581.4116324287","135881.4520873055","39024.652492843634","78061.925267836","179888.9572060888","145110.6834634148","141469.8278192778","83541.33448394775","58824.10266213984","155117.51035445416","66725.5646121804","48220.69157206675","53473.36413019438","44852.11015697801","77721.03004831873","138774.0145208082","126368.168106139","55673.47178135969","56335.082637834894","50246.30506530502","45747.20928329511","86596.42600410948"
"063","35989.96281430034","199636.70541421132","77869.53884907879","239234.4033720251","27609.77887904932","88114.55428842301","144969.90589481272","30859.10804519693","136816.92986995718","100943.65510931314","49024.59124499542","298542.96350286587","93507.54458264644","45260.41331638808","138629.87219880664","128898.96481412802","32174.64348913204","96422.5588822334","190535.3367863055","49668.74221743739","44410.21436277472","90049.88897582803","42435.359474205645","65306.23804675007","118670.7737163813","24705.9347671268","73193.59269907384","32098.63749593081","34144.58412208825","42729.60699901322","38108.35004125745","100961.35224946032","82304.34926624352","41582.919614127495","69895.06405423231","85320.95178401926","94661.25653384544","92498.8962622708","32790.34156355799","45782.61630329205","36339.21912568012","22235.06959857108","31083.15378442736","219577.5268987031","69985.53221189781"
"064","22658.483959709243","37010.4024878573","29978.152534406923","27191.202274534426","179940.6472892686","27038.68461922776","45089.293512777134","46400.17327883613","23504.19019565357","27517.63461995262","90918.72153032776","68821.16930383019","104786.89658059365","28405.697635559067","54743.00927762572","26399.677686294493","20473.991204122824","46436.46694056602","41005.423540214666","206676.4007315437","24575.260449725178","192433.1397027777","28196.74029992437","96647.97417323772","25826.04528486845","41344.81990706233","52215.73071083023","37995.92459638013","49258.69207795031","27435.379781316253","28547.22870432516","178940.44654127382","61018.6811553084","20680.696697179585","29909.280940322984","27117.21411818888","23282.656292448875","107501.4576523174","26845.96748978443","45916.9315096778","25540.717433205074","134087.69658965705","109126.56069196522","53718.9972936624","45143.32322832164"
"065","81073.92592565292","99885.82712744894","91747.85943863732","91070.1583952792","88537.82649227558","100898.2076575224","77255.38977387114","113736.34836588116","86537.46682789529","90560.60909766408","97042.29160401748","127882.18923362166","75553.39245555701","67185.26093775926","66149.6000819549","117404.47899939497","295423.01620888803","75874.4169231473","100226.9149237305","55156.12994021484","119299.38842812796","90990.1247114374","77978.31920096863","118171.77924457943","103981.13439206922","68875.43445626485","63028.41587317627","269255.1763682682","99868.37602645058","80888.77743591378","83076.2458895907","79771.73360363311","104325.40358093656","236227.5705258492","248672.85294205407","94837.42862859945","79455.60223888041","77146.79124256493","50078.00032590379","262934.6499852138","74063.69267184718","88437.37336274366","64077.6141024198","103085.78781004412","61438.4243395864"
"066","55445.32439457541","55941.94407899695","60784.63873840602","52240.77162564942","472520.1648336483","43619.90520479701","484473.6532083107","58762.97836396277","58605.50127216928","64562.54163606821","295864.4550037979","43172.523179214615","51587.707163489904","53885.5784373029","61229.77691137932","399353.0919742322","43955.08702655556","61504.340382022216","67954.45158978089","59187.17013349073","45502.621611912255","151431.54500256013","46317.61670928368","46901.16222957731","62262.70331829719","46417.652130500326","56115.32914006366","55163.19163104642","47025.936565516495","47861.096940016905","156137.36000161042","50515.131123243074","39423.64816845585","51835.53024676528","69104.2481146536","40422.31084745237","45005.67842603747","53889.57846434839","55811.34712583197","139175.53709257196","138810.60393466966","154498.73291786716","52325.56534378886","54474.647944860575","365742.974573419"
"067","63108.67768382443","50982.37229332173","34698.37821075847","131033.83932224762","154053.16116785826","281291.7923169318","109574.14643670023","114539.509736545","58914.03196661853","51052.634166052674","56117.509150400496","86722.04191560054","237727.3266046357","55389.81229199068","72375.3020911425","123862.10087352424","50660.54803929323","32142.72490680546","28055.308188747647","42776.99200944711","39257.86818719761","53283.52461782859","135831.1134724907","57994.80922724703","36422.72607303062","38273.250111462105","44140.6602592252","148304.39783876037","88352.14247226446","74788.86520948415","48540.41624915315","39997.52684896224","26294.621398044896","57573.21817965643","79672.10535865197","76258.1773142945","223253.2792754121","48308.56934934942","30771.776431395545","253746.0135154018","50507.70949839256","99046.7470133937","42965.74531952809","266864.4503444305","68545.07971556138"
"068","147258.66762706806","80294.56075150186","41652.95916501833","89515.0727191454","67021.6318596503","55220.80337917629","43764.0214479731","134587.6804274515","119140.36496817456","95005.42183856266","53550.426182864576","85450.59585385305","23782.353195603333","75941.30266731964","139749.68315391336","40768.33276356646","42282.6243218128","65691.72222363204","37824.59564154768","33098.89953285274","45640.63814757585","148115.22165908612","39951.84892827425","56491.07231058647","161673.99434419096","125701.4219018344","125441.41630124862","72503.65325869188","50126.11558576134","33046.661238687","41037.61101676059","73485.4348299781","39643.442412862445","73821.86326967546","101066.21354187498","46035.83806505388","50445.465143544585","35052.3705055685","94514.98778309971","97019.61170264546","91695.95238603857","90905.5403137722","48964.85447798053","44057.71237882873","96649.4102030033"
