t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.550000	93.690000	28.290000	608.000000	0.000000	118.000000	57.000000	-20.000000	-25.000000
0.560000	93.460000	27.850000	611.000000	0.000000	118.000000	57.000000	-23.000000	-44.000000
0.570000	93.230000	27.290000	624.000000	0.000000	118.000000	57.000000	-23.000000	-56.000000
0.580000	93.050000	26.750000	647.000000	0.000000	118.000000	57.000000	-18.000000	-54.000000
0.590000	92.980000	26.310000	641.000000	0.000000	116.000000	57.000000	-7.000000	-44.000000
0.600000	92.980000	25.930000	636.000000	0.000000	116.000000	57.000000	0.000000	-38.000000
0.610000	93.050000	25.680000	638.000000	0.000000	114.000000	57.000000	7.000000	-25.000000
0.620000	93.110000	25.520000	636.000000	0.000000	113.000000	57.000000	6.000000	-16.000000
0.630000	93.320000	25.430000	631.000000	0.000000	111.000000	57.000000	21.000000	-9.000000
0.640000	93.540000	25.510000	622.000000	0.000000	109.000000	57.000000	22.000000	8.000000
0.650000	93.780000	25.810000	616.000000	0.000000	107.000000	57.000000	24.000000	30.000000
0.660000	94.050000	26.260000	608.000000	0.000000	106.000000	57.000000	27.000000	45.000000
0.670000	94.340000	26.880000	594.000000	0.000000	106.000000	57.000000	29.000000	62.000000
0.680000	94.550000	27.580000	588.000000	0.000000	106.000000	58.000000	21.000000	70.000000
0.690000	94.700000	28.330000	594.000000	0.000000	108.000000	58.000000	15.000000	75.000000
0.700000	94.770000	28.760000	591.000000	0.000000	109.000000	57.000000	7.000000	43.000000
0.710000	94.770000	28.970000	611.000000	0.000000	110.000000	58.000000	0.000000	21.000000
0.720000	94.770000	29.040000	617.000000	0.000000	112.000000	58.000000	0.000000	7.000000
0.730000	94.720000	29.040000	628.000000	0.000000	113.000000	58.000000	-5.000000	0.000000
0.740000	94.720000	28.960000	647.000000	0.000000	116.000000	58.000000	0.000000	-8.000000
0.750000	94.720000	28.620000	640.000000	0.000000	116.000000	58.000000	0.000000	-34.000000
0.760000	94.640000	28.100000	643.000000	0.000000	117.000000	58.000000	-8.000000	-52.000000
0.770000	94.510000	27.470000	670.000000	0.000000	117.000000	58.000000	-13.000000	-63.000000
0.780000	94.510000	26.880000	667.000000	0.000000	117.000000	58.000000	0.000000	-59.000000
0.790000	94.450000	26.310000	673.000000	0.000000	117.000000	58.000000	-6.000000	-57.000000
0.800000	94.450000	25.900000	669.000000	0.000000	116.000000	58.000000	0.000000	-41.000000
0.810000	94.530000	25.650000	668.000000	0.000000	116.000000	58.000000	8.000000	-25.000000
0.820000	94.630000	25.500000	650.000000	0.000000	113.000000	58.000000	10.000000	-15.000000
0.830000	94.780000	25.500000	649.000000	0.000000	112.000000	58.000000	15.000000	0.000000
0.840000	94.980000	25.760000	638.000000	0.000000	110.000000	58.000000	20.000000	26.000000
0.850000	95.260000	26.130000	622.000000	0.000000	110.000000	58.000000	28.000000	37.000000
0.860000	95.550000	26.730000	611.000000	0.000000	110.000000	58.000000	29.000000	60.000000
0.870000	95.830000	27.380000	588.000000	0.000000	110.000000	58.000000	28.000000	65.000000
0.880000	96.000000	28.070000	578.000000	0.000000	110.000000	58.000000	17.000000	69.000000
0.890000	96.100000	28.570000	569.000000	0.000000	110.000000	58.000000	10.000000	50.000000
0.900000	96.100000	28.840000	570.000000	0.000000	112.000000	58.000000	0.000000	27.000000
0.910000	96.100000	28.960000	577.000000	0.000000	113.000000	58.000000	0.000000	12.000000
0.920000	96.100000	28.960000	589.000000	0.000000	113.000000	58.000000	0.000000	0.000000
0.930000	96.100000	28.870000	627.000000	0.000000	115.000000	58.000000	0.000000	-9.000000
0.940000	96.100000	28.360000	647.000000	0.000000	115.000000	58.000000	0.000000	-51.000000
0.950000	96.000000	27.580000	647.000000	0.000000	115.000000	58.000000	-10.000000	-78.000000
0.960000	96.000000	27.040000	646.000000	0.000000	116.000000	57.000000	0.000000	-54.000000
0.970000	96.000000	26.610000	640.000000	0.000000	115.000000	58.000000	0.000000	-43.000000
0.980000	96.000000	26.260000	619.000000	0.000000	115.000000	58.000000	0.000000	-35.000000
0.990000	96.070000	26.170000	611.000000	0.000000	115.000000	58.000000	7.000000	-9.000000
1.000000	96.200000	26.240000	613.000000	0.000000	113.000000	58.000000	13.000000	7.000000
1.010000	96.400000	26.410000	597.000000	0.000000	113.000000	58.000000	20.000000	17.000000
1.020000	96.630000	26.750000	577.000000	0.000000	113.000000	58.000000	23.000000	34.000000
1.030000	96.860000	27.270000	561.000000	0.000000	113.000000	58.000000	23.000000	52.000000
1.040000	97.020000	27.900000	556.000000	0.000000	112.000000	58.000000	16.000000	63.000000
1.050000	97.140000	28.390000	556.000000	0.000000	112.000000	58.000000	12.000000	49.000000
1.060000	97.200000	28.640000	561.000000	0.000000	112.000000	58.000000	6.000000	25.000000
1.070000	97.200000	28.730000	567.000000	0.000000	114.000000	59.000000	0.000000	9.000000
1.080000	97.200000	28.730000	572.000000	0.000000	114.000000	59.000000	0.000000	0.000000
1.090000	97.200000	28.600000	580.000000	0.000000	114.000000	59.000000	0.000000	-13.000000
1.100000	97.200000	28.420000	580.000000	0.000000	116.000000	58.000000	0.000000	-18.000000
1.110000	97.200000	28.080000	575.000000	0.000000	116.000000	58.000000	0.000000	-34.000000
1.120000	97.100000	27.650000	543.000000	0.000000	116.000000	58.000000	-10.000000	-43.000000
1.130000	97.100000	27.240000	440.000000	0.000000	116.000000	58.000000	0.000000	-41.000000
1.140000	97.100000	26.930000	89.000000	0.000000	114.000000	59.000000	0.000000	-31.000000
1.150000	97.100000	26.930000	0.000000	1.000000	114.000000	59.000000	0.000000	0.000000
1.160000	97.260000	26.600000	0.000000	0.000000	113.000000	59.000000	16.000000	-33.000000
1.170000	97.390000	26.670000	0.000000	0.000000	113.000000	59.000000	13.000000	7.000000
1.180000	97.540000	26.850000	0.000000	0.000000	111.000000	59.000000	15.000000	18.000000
1.190000	97.720000	27.070000	0.000000	0.000000	110.000000	58.000000	18.000000	22.000000
1.200000	97.860000	27.260000	0.000000	0.000000	110.000000	58.000000	14.000000	19.000000
1.210000	97.980000	27.350000	0.000000	0.000000	110.000000	58.000000	12.000000	9.000000
1.220000	97.980000	27.350000	0.000000	0.000000	111.000000	59.000000	0.000000	0.000000
1.230000	97.980000	27.280000	0.000000	0.000000	111.000000	59.000000	0.000000	-7.000000
1.240000	97.980000	27.280000	101.000000	1.000000	111.000000	59.000000	0.000000	0.000000
1.250000	97.860000	26.990000	218.000000	0.000000	111.000000	59.000000	-12.000000	-29.000000
1.260000	97.810000	26.880000	284.000000	0.000000	111.000000	59.000000	-5.000000	-11.000000
1.270000	97.760000	26.810000	344.000000	0.000000	111.000000	59.000000	-5.000000	-7.000000
1.280000	97.760000	26.710000	392.000000	0.000000	111.000000	59.000000	0.000000	-10.000000
1.290000	97.760000	26.620000	438.000000	0.000000	111.000000	59.000000	0.000000	-9.000000
1.300000	97.880000	26.620000	447.000000	0.000000	109.000000	60.000000	12.000000	0.000000
1.310000	97.980000	26.620000	468.000000	0.000000	109.000000	59.000000	10.000000	0.000000
1.320000	98.080000	26.620000	495.000000	0.000000	109.000000	59.000000	10.000000	0.000000
1.330000	98.190000	26.840000	501.000000	0.000000	109.000000	59.000000	11.000000	22.000000
1.340000	98.300000	27.100000	514.000000	0.000000	110.000000	58.000000	11.000000	26.000000
1.350000	98.580000	27.730000	514.000000	0.000000	110.000000	58.000000	28.000000	63.000000
1.360000	98.890000	28.650000	504.000000	0.000000	112.000000	58.000000	31.000000	92.000000
1.370000	99.230000	29.770000	431.000000	0.000000	112.000000	58.000000	34.000000	112.000000
1.380000	99.530000	31.210000	324.000000	0.000000	113.000000	58.000000	30.000000	144.000000
1.390000	99.710000	32.640000	309.000000	0.000000	113.000000	58.000000	18.000000	143.000000
1.400000	99.830000	34.060000	307.000000	0.000000	115.000000	58.000000	12.000000	142.000000
1.410000	99.830000	34.390000	343.000000	0.000000	115.000000	58.000000	0.000000	33.000000
1.420000	99.830000	34.390000	391.000000	0.000000	114.000000	57.000000	0.000000	0.000000
1.430000	99.720000	34.200000	430.000000	0.000000	114.000000	57.000000	-11.000000	-19.000000
1.440000	99.550000	33.530000	474.000000	0.000000	113.000000	56.000000	-17.000000	-67.000000
1.450000	99.400000	32.520000	504.000000	0.000000	113.000000	56.000000	-15.000000	-101.000000
1.460000	99.280000	31.290000	546.000000	0.000000	113.000000	56.000000	-12.000000	-123.000000
1.470000	99.180000	30.190000	554.000000	0.000000	113.000000	56.000000	-10.000000	-110.000000
1.480000	99.030000	29.080000	556.000000	0.000000	114.000000	57.000000	-15.000000	-111.000000
1.490000	98.870000	27.950000	537.000000	0.000000	114.000000	57.000000	-16.000000	-113.000000
1.500000	98.780000	27.000000	458.000000	0.000000	115.000000	58.000000	-9.000000	-95.000000
1.510000	98.710000	26.170000	202.000000	0.000000	115.000000	58.000000	-7.000000	-83.000000
1.520000	98.710000	26.170000	0.000000	1.000000	114.000000	59.000000	0.000000	0.000000
1.530000	98.710000	25.500000	0.000000	0.000000	113.000000	59.000000	0.000000	-67.000000
1.540000	98.790000	25.580000	0.000000	0.000000	111.000000	59.000000	8.000000	8.000000
1.550000	98.880000	25.970000	0.000000	0.000000	108.000000	60.000000	9.000000	39.000000
1.560000	99.030000	26.480000	0.000000	0.000000	106.000000	60.000000	15.000000	51.000000
1.570000	99.210000	27.070000	0.000000	0.000000	106.000000	60.000000	18.000000	59.000000
1.580000	99.360000	27.600000	0.000000	0.000000	106.000000	60.000000	15.000000	53.000000
1.590000	99.540000	27.870000	0.000000	0.000000	106.000000	60.000000	18.000000	27.000000
1.600000	99.760000	27.970000	0.000000	0.000000	106.000000	60.000000	22.000000	10.000000
1.610000	99.870000	27.870000	0.000000	0.000000	108.000000	61.000000	11.000000	-10.000000
1.620000	99.940000	27.580000	0.000000	0.000000	110.000000	60.000000	7.000000	-29.000000
1.630000	99.940000	27.170000	0.000000	0.000000	110.000000	60.000000	0.000000	-41.000000
1.640000	99.940000	27.170000	237.000000	1.000000	110.000000	60.000000	0.000000	0.000000
1.650000	99.930000	26.220000	334.000000	0.000000	110.000000	60.000000	-1.000000	-95.000000
1.660000	99.830000	25.860000	446.000000	0.000000	110.000000	60.000000	-10.000000	-36.000000
1.670000	99.830000	25.580000	513.000000	0.000000	110.000000	60.000000	0.000000	-28.000000
1.680000	99.830000	25.380000	556.000000	0.000000	108.000000	60.000000	0.000000	-20.000000
1.690000	99.830000	25.380000	567.000000	0.000000	106.000000	60.000000	0.000000	0.000000
1.700000	99.950000	25.460000	595.000000	0.000000	106.000000	60.000000	12.000000	8.000000
1.710000	100.090000	25.630000	600.000000	0.000000	104.000000	60.000000	14.000000	17.000000
1.720000	100.330000	26.220000	642.000000	0.000000	104.000000	59.000000	24.000000	59.000000
1.730000	101.000000	28.060000	627.000000	0.000000	104.000000	59.000000	67.000000	184.000000
1.740000	101.960000	30.730000	597.000000	0.000000	105.000000	59.000000	96.000000	267.000000
1.750000	102.030000	32.890000	536.000000	0.000000	107.000000	59.000000	7.000000	216.000000
1.760000	102.120000	35.030000	512.000000	0.000000	109.000000	59.000000	9.000000	214.000000
1.770000	102.230000	36.370000	502.000000	0.000000	110.000000	58.000000	11.000000	134.000000
1.780000	102.320000	37.180000	507.000000	0.000000	113.000000	58.000000	9.000000	81.000000
1.790000	102.320000	37.340000	522.000000	0.000000	115.000000	58.000000	0.000000	16.000000
1.800000	102.320000	37.170000	540.000000	0.000000	116.000000	56.000000	0.000000	-17.000000
1.810000	102.220000	36.780000	557.000000	0.000000	116.000000	56.000000	-10.000000	-39.000000
1.820000	102.160000	35.740000	588.000000	0.000000	117.000000	56.000000	-6.000000	-104.000000
1.830000	102.100000	34.040000	639.000000	0.000000	117.000000	56.000000	-6.000000	-170.000000
1.840000	102.000000	31.900000	669.000000	0.000000	117.000000	56.000000	-10.000000	-214.000000
1.850000	101.870000	29.440000	699.000000	0.000000	116.000000	57.000000	-13.000000	-246.000000
1.860000	101.710000	26.770000	690.000000	0.000000	116.000000	57.000000	-16.000000	-267.000000
1.870000	101.510000	23.960000	691.000000	0.000000	115.000000	58.000000	-20.000000	-281.000000
1.880000	101.290000	21.820000	691.000000	0.000000	113.000000	58.000000	-22.000000	-214.000000
1.890000	101.210000	20.470000	694.000000	0.000000	112.000000	58.000000	-8.000000	-135.000000
1.900000	101.210000	19.660000	668.000000	0.000000	109.000000	60.000000	0.000000	-81.000000
1.910000	101.210000	19.420000	563.000000	0.000000	108.000000	60.000000	0.000000	-24.000000
1.920000	101.290000	19.620000	490.000000	0.000000	106.000000	60.000000	8.000000	20.000000
1.930000	101.400000	20.110000	304.000000	0.000000	106.000000	60.000000	11.000000	49.000000
1.940000	101.580000	21.580000	61.000000	0.000000	104.000000	60.000000	18.000000	147.000000
1.950000	101.580000	21.580000	0.000000	1.000000	104.000000	60.000000	0.000000	0.000000
1.960000	101.890000	26.130000	0.000000	0.000000	104.000000	60.000000	31.000000	455.000000
1.970000	101.890000	28.960000	0.000000	0.000000	104.000000	60.000000	0.000000	283.000000
1.980000	102.260000	31.040000	0.000000	0.000000	104.000000	60.000000	37.000000	208.000000
1.990000	102.590000	32.610000	0.000000	0.000000	104.000000	59.000000	33.000000	157.000000
2.000000	102.910000	33.430000	0.000000	0.000000	105.000000	59.000000	32.000000	82.000000
2.010000	102.910000	33.430000	171.000000	1.000000	107.000000	59.000000	0.000000	0.000000
2.020000	103.090000	33.740000	259.000000	0.000000	107.000000	59.000000	18.000000	31.000000
2.030000	103.090000	33.590000	346.000000	0.000000	108.000000	58.000000	0.000000	-15.000000
2.040000	103.090000	33.250000	404.000000	0.000000	109.000000	57.000000	0.000000	-34.000000
2.050000	103.030000	32.770000	446.000000	0.000000	109.000000	57.000000	-6.000000	-48.000000
2.060000	103.030000	32.080000	447.000000	0.000000	111.000000	57.000000	0.000000	-69.000000
2.070000	103.030000	31.550000	436.000000	0.000000	111.000000	57.000000	0.000000	-53.000000
2.080000	103.030000	31.130000	398.000000	0.000000	112.000000	58.000000	0.000000	-42.000000
2.090000	103.100000	31.070000	369.000000	0.000000	112.000000	58.000000	7.000000	-6.000000
2.100000	103.180000	31.380000	343.000000	0.000000	113.000000	58.000000	8.000000	31.000000
2.110000	103.400000	31.930000	317.000000	0.000000	113.000000	58.000000	22.000000	55.000000
2.120000	103.700000	33.000000	314.000000	0.000000	113.000000	58.000000	30.000000	107.000000
2.130000	104.010000	34.010000	306.000000	0.000000	112.000000	58.000000	31.000000	101.000000
2.140000	104.220000	34.790000	299.000000	0.000000	112.000000	58.000000	21.000000	78.000000
2.150000	104.360000	35.430000	314.000000	0.000000	112.000000	58.000000	14.000000	64.000000
2.160000	104.410000	35.700000	337.000000	0.000000	110.000000	58.000000	5.000000	27.000000
2.170000	104.410000	35.700000	349.000000	0.000000	110.000000	58.000000	0.000000	0.000000
2.180000	104.410000	35.640000	362.000000	0.000000	109.000000	59.000000	0.000000	-6.000000
2.190000	104.410000	35.270000	387.000000	0.000000	109.000000	59.000000	0.000000	-37.000000
2.200000	104.340000	34.390000	422.000000	0.000000	109.000000	59.000000	-7.000000	-88.000000
2.210000	104.280000	33.160000	423.000000	0.000000	109.000000	60.000000	-6.000000	-123.000000
2.220000	104.200000	31.650000	420.000000	0.000000	109.000000	60.000000	-8.000000	-151.000000
2.230000	104.200000	30.140000	423.000000	0.000000	109.000000	60.000000	0.000000	-151.000000
2.240000	104.110000	28.630000	389.000000	0.000000	111.000000	59.000000	-9.000000	-151.000000
2.250000	104.060000	27.400000	373.000000	0.000000	111.000000	59.000000	-5.000000	-123.000000
2.260000	104.150000	26.370000	314.000000	0.000000	109.000000	60.000000	9.000000	-103.000000
2.270000	104.330000	25.780000	246.000000	0.000000	109.000000	60.000000	18.000000	-59.000000
2.280000	104.570000	25.620000	220.000000	0.000000	108.000000	61.000000	24.000000	-16.000000
2.290000	104.840000	25.740000	205.000000	0.000000	107.000000	61.000000	27.000000	12.000000
2.300000	105.170000	26.080000	196.000000	0.000000	105.000000	61.000000	33.000000	34.000000
2.310000	105.500000	26.380000	196.000000	0.000000	103.000000	61.000000	33.000000	30.000000
2.320000	105.810000	26.660000	195.000000	0.000000	103.000000	61.000000	31.000000	28.000000
2.330000	105.930000	26.740000	220.000000	0.000000	101.000000	62.000000	12.000000	8.000000
2.340000	105.930000	26.740000	237.000000	0.000000	101.000000	62.000000	0.000000	0.000000
2.350000	105.850000	26.570000	264.000000	0.000000	101.000000	62.000000	-8.000000	-17.000000
2.360000	105.780000	26.420000	291.000000	0.000000	101.000000	62.000000	-7.000000	-15.000000
2.370000	105.670000	26.270000	314.000000	0.000000	103.000000	61.000000	-11.000000	-15.000000
2.380000	105.540000	26.110000	361.000000	0.000000	104.000000	62.000000	-13.000000	-16.000000
2.390000	105.390000	26.020000	420.000000	0.000000	104.000000	62.000000	-15.000000	-9.000000
2.400000	104.990000	25.970000	472.000000	0.000000	102.000000	63.000000	-40.000000	-5.000000
2.410000	104.410000	25.910000	595.000000	0.000000	102.000000	63.000000	-58.000000	-6.000000
2.420000	103.310000	25.810000	671.000000	0.000000	102.000000	63.000000	-110.000000	-10.000000
2.430000	101.590000	25.480000	697.000000	0.000000	102.000000	63.000000	-172.000000	-33.000000
2.440000	99.460000	25.010000	760.000000	0.000000	102.000000	63.000000	-213.000000	-47.000000
2.450000	96.790000	24.410000	793.000000	0.000000	102.000000	63.000000	-267.000000	-60.000000
2.460000	94.150000	23.430000	863.000000	0.000000	103.000000	61.000000	-264.000000	-98.000000
2.470000	91.570000	22.190000	819.000000	0.000000	105.000000	61.000000	-258.000000	-124.000000
2.480000	89.020000	21.740000	708.000000	0.000000	105.000000	61.000000	-255.000000	-45.000000
2.490000	88.720000	21.600000	468.000000	0.000000	106.000000	60.000000	-30.000000	-14.000000
2.500000	89.000000	21.660000	214.000000	0.000000	108.000000	60.000000	28.000000	6.000000
